t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
8.125,0.4035983979701996,0.7348446249961853,0.3377329707145691,0.3377329707145691,0.05736066773533821,0.0,5736068.5,0.0748010203242302,0.08368902653455734,0.08368902653455734,0.0,0.0,0.0
8.149999618530273,0.4044235050678253,0.725021243095398,0.4265618622303009,0.4265618622303009,0.057519033551216125,0.0,5751912.0,0.07481659203767776,0.09834747016429901,0.09834747016429901,0.0,0.0,0.0
8.175000190734863,0.40573087334632874,0.7337589859962463,0.31272318959236145,0.31272318959236145,0.057189248502254486,0.0,5718932.5,0.07532232254743576,0.10828334093093872,0.10828334093093872,0.0,0.0,0.0
8.199999809265137,0.4028306305408478,0.7290089130401611,0.3455836772918701,0.3455836772918701,0.05645840987563133,0.0,5645846.0,0.07495487481355667,0.2826961576938629,0.2826961576938629,0.0,0.0,0.0
8.225000381469727,0.40232735872268677,0.7334754467010498,0.3360059857368469,0.3360059857368469,0.05701866000890732,0.0,5701870.5,0.07437668740749359,0.10333511233329773,0.10333511233329773,0.0,0.0,0.0
8.25,0.40589073300361633,0.7275305986404419,0.4686342775821686,0.4686342775821686,0.05751388520002365,0.0,5751397.5,0.07399069517850876,0.16133840382099152,0.16133840382099152,0.0,0.0,0.0
8.274999618530273,0.4085429608821869,0.7216923236846924,2.211517810821533,2.211517810821533,0.05785612389445305,0.0,5785610.0,0.07336359471082687,0.0885872021317482,0.0885872021317482,0.0,0.0,0.0
8.300000190734863,0.409152626991272,0.727323055267334,81.80394744873047,81.80394744873047,0.058115001767873764,0.0,5811499.5,0.07243438810110092,0.16452863812446594,0.16452863812446594,0.0,0.0,0.0
8.324999809265137,0.4077114462852478,0.7320894598960876,0.6413344144821167,0.6413344144821167,0.058005400002002716,0.0,5800537.5,0.07311897724866867,0.0992368683218956,0.0992368683218956,0.0,0.0,0.0
8.350000381469727,0.4062715172767639,0.7416168451309204,0.6127213835716248,0.6127213835716248,0.057880111038684845,0.0,5788017.0,0.07342740893363953,2.468411922454834,2.468411922454834,0.0,0.0,0.0
