t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
2.049999952316284,7.422699451446533,1.7546230554580688,0.4224194884300232,0.4224194884300232,0.041107337921857834,0.0,4110733.0,0.5115419626235962,0.32597029209136963,0.32597029209136963,0.0,0.0,0.0
2.075000047683716,7.415335178375244,1.752828598022461,0.45054516196250916,0.45054516196250916,0.04138904809951782,0.0,4138895.75,0.5107272267341614,0.2761942148208618,0.2761942148208618,0.0,0.0,0.0
2.0999999046325684,7.413753986358643,1.7593170404434204,0.9082865118980408,0.9082865118980408,0.041254471987485886,0.0,4125451.5,0.5087464451789856,0.24264368414878845,0.24264368414878845,0.0,0.0,0.0
2.125,7.3969292640686035,1.7480783462524414,0.540107786655426,0.540107786655426,0.04096110165119171,0.0,4096112.75,0.5078936219215393,0.34984317421913147,0.34984317421913147,0.0,0.0,0.0
2.1500000953674316,7.393555164337158,1.7493386268615723,0.6602597236633301,0.6602597236633301,0.0406198613345623,0.0,4061985.0,0.5058597326278687,0.32063788175582886,0.32063788175582886,0.0,0.0,0.0
2.174999952316284,7.390754222869873,1.7528799772262573,0.5769615769386292,0.5769615769386292,0.04069807752966881,0.0,4069803.0,0.5034293532371521,0.33303001523017883,0.33303001523017883,0.0,0.0,0.0
2.200000047683716,7.388256549835205,1.7574619054794312,0.4677124619483948,0.4677124619483948,0.040071167051792145,0.0,4007113.75,0.5020100474357605,0.5533397197723389,0.5533397197723389,0.0,0.0,0.0
2.2249999046325684,7.38814640045166,1.75935697555542,0.5529778003692627,0.5529778003692627,0.040020983666181564,0.0,4002095.0,0.5002115964889526,0.4134966731071472,0.4134966731071472,0.0,0.0,0.0
2.25,7.390731334686279,1.763425588607788,0.5971323847770691,0.5971323847770691,0.04029415547847748,0.0,4029421.0,0.49862754344940186,0.3339039087295532,0.3339039087295532,0.0,0.0,0.0
2.2750000953674316,7.394571304321289,1.7744137048721313,0.5329130291938782,0.5329130291938782,0.04003451392054558,0.0,4003447.5,0.49671265482902527,0.6314800381660461,0.6314800381660461,0.0,0.0,0.0
2.299999952316284,7.3931989669799805,1.7785176038742065,0.5247315764427185,0.5247315764427185,0.0400749109685421,0.0,4007490.75,0.495418906211853,0.5634726285934448,0.5634726285934448,0.0,0.0,0.0
2.325000047683716,7.385159969329834,1.7764390707015991,0.560541570186615,0.560541570186615,0.04056559130549431,0.0,4056558.5,0.4940286874771118,0.31973323225975037,0.31973323225975037,0.0,0.0,0.0
2.3500001430511475,7.391816139221191,1.7864524126052856,0.86817866563797,0.86817866563797,0.04019385948777199,0.0,4019381.5,0.4920223355293274,0.3052939772605896,0.3052939772605896,0.0,0.0,0.0
2.375,7.394620418548584,1.7944443225860596,1.7586448192596436,1.7586448192596436,0.040253736078739166,0.0,4025368.5,0.4912016689777374,0.5521364808082581,0.5521364808082581,0.0,0.0,0.0
2.4000000953674316,7.378286838531494,1.784853219985962,0.9933531284332275,0.9933531284332275,0.03977064788341522,0.0,3977066.75,0.4911036491394043,0.3473951518535614,0.3473951518535614,0.0,0.0,0.0
2.4250001907348633,7.385506629943848,1.7958835363388062,0.8239722847938538,0.8239722847938538,0.039795536547899246,0.0,3979557.0,0.488197386264801,0.43996870517730713,0.43996870517730713,0.0,0.0,0.0
2.450000047683716,7.3734540939331055,1.7890580892562866,0.8135057687759399,0.8135057687759399,0.03976896405220032,0.0,3976898.5,0.4880284368991852,0.39969560503959656,0.39969560503959656,0.0,0.0,0.0
2.4750001430511475,7.353218078613281,1.774067997932434,0.6665844917297363,0.6665844917297363,0.03996256738901138,0.0,3996254.0,0.4871002733707428,0.2868863344192505,0.2868863344192505,0.0,0.0,0.0
2.5,7.345180511474609,1.7730296850204468,0.5601333379745483,0.5601333379745483,0.03997319936752319,0.0,3997319.0,0.4867163300514221,0.33972036838531494,0.33972036838531494,0.0,0.0,0.0
2.5250000953674316,7.342808246612549,1.7765376567840576,0.7070150375366211,0.7070150375366211,0.04017286002635956,0.0,4017283.25,0.48634111881256104,0.4656817615032196,0.4656817615032196,0.0,0.0,0.0
2.549999952316284,7.321879863739014,1.7660303115844727,0.6038857102394104,0.6038857102394104,0.03947707638144493,0.0,3947705.5,0.486177533864975,0.5129996538162231,0.5129996538162231,0.0,0.0,0.0
2.575000047683716,7.319943904876709,1.7775590419769287,1.8834575414657593,1.8834575414657593,0.03909531608223915,0.0,3909529.0,0.48595911264419556,0.41089996695518494,0.41089996695518494,0.0,0.0,0.0
2.5999999046325684,7.316734313964844,1.7772740125656128,0.5428698658943176,0.5428698658943176,0.0387539379298687,0.0,3875393.5,0.4848681688308716,0.4553751051425934,0.4553751051425934,0.0,0.0,0.0
2.625,7.3158087730407715,1.7851041555404663,0.9468944072723389,0.9468944072723389,0.03845225274562836,0.0,3845226.5,0.48325592279434204,0.672211766242981,0.672211766242981,0.0,0.0,0.0
2.6499998569488525,7.301399230957031,1.7796217203140259,0.5693396925926208,0.5693396925926208,0.03857002779841423,0.0,3857005.75,0.4818565547466278,0.3541739881038666,0.3541739881038666,0.0,0.0,0.0
2.674999952316284,7.3067307472229,1.7908387184143066,0.9450907707214355,0.9450907707214355,0.03843506798148155,0.0,3843506.5,0.480221688747406,0.3996789753437042,0.3996789753437042,0.0,0.0,0.0
2.6999998092651367,7.311735153198242,1.8015652894973755,4.101837635040283,4.101837635040283,0.03844328969717026,0.0,3844330.5,0.4796355962753296,0.4994088113307953,0.4994088113307953,0.0,0.0,0.0
2.7249999046325684,7.3068718910217285,1.8056381940841675,0.6789163947105408,0.6789163947105408,0.03812948986887932,0.0,3812948.25,0.47887149453163147,0.6093530058860779,0.6093530058860779,0.0,0.0,0.0
2.749999761581421,7.290329933166504,1.7961229085922241,6.041059494018555,6.041059494018555,0.038412295281887054,0.0,3841234.0,0.479373037815094,0.4780881702899933,0.4780881702899933,0.0,0.0,0.0
2.7749998569488525,7.280110836029053,1.7940630912780762,0.677123486995697,0.677123486995697,0.03817974030971527,0.0,3817977.75,0.47833043336868286,0.7963436841964722,0.7963436841964722,0.0,0.0,0.0
2.799999713897705,7.266660690307617,1.7895386219024658,0.6969508528709412,0.6969508528709412,0.03852492943406105,0.0,3852491.75,0.47703325748443604,0.4366125464439392,0.4366125464439392,0.0,0.0,0.0
2.8249998092651367,7.251601219177246,1.783227562904358,0.8087064623832703,0.8087064623832703,0.03858070448040962,0.0,3858069.5,0.4761507213115692,0.5699033141136169,0.5699033141136169,0.0,0.0,0.0
2.8499996662139893,7.235545635223389,1.7787343263626099,0.8463547229766846,0.8463547229766846,0.03847525268793106,0.0,3847529.0,0.475955992937088,0.3843701481819153,0.3843701481819153,0.0,0.0,0.0
2.874999761581421,7.241672515869141,1.7913155555725098,2.697646379470825,2.697646379470825,0.03923868015408516,0.0,3923861.0,0.4759850800037384,0.5493708848953247,0.5493708848953247,0.0,0.0,0.0
2.8999996185302734,7.224707126617432,1.7829283475875854,0.611845850944519,0.611845850944519,0.039717257022857666,0.0,3971725.5,0.475859135389328,0.4744846224784851,0.4744846224784851,0.0,0.0,0.0
2.924999713897705,7.213861465454102,1.7802056074142456,1.015054702758789,1.015054702758789,0.03975853696465492,0.0,3975857.0,0.4743964374065399,1.0228108167648315,1.0228108167648315,0.0,0.0,0.0
2.9499995708465576,7.201217174530029,1.7734414339065552,0.6806123852729797,0.6806123852729797,0.03973016142845154,0.0,3973020.5,0.4747990667819977,0.5578434467315674,0.5578434467315674,0.0,0.0,0.0
2.9749996662139893,7.183170795440674,1.7651962041854858,0.5828097462654114,0.5828097462654114,0.03945624828338623,0.0,3945620.75,0.4740210771560669,0.38047128915786743,0.38047128915786743,0.0,0.0,0.0
2.999999523162842,7.171881675720215,1.7634155750274658,0.6609575748443604,0.6609575748443604,0.039603717625141144,0.0,3960373.75,0.47499987483024597,2.0774521827697754,2.0774521827697754,0.0,0.0,0.0
3.0250000953674316,7.05958366394043,1.6700762510299683,0.8054773807525635,0.8054773807525635,0.028567058965563774,0.0,2856707.25,0.5011658072471619,0.6202111840248108,0.6202111840248108,0.0,0.0,0.0
3.049999952316284,7.0565924644470215,1.6844120025634766,0.5763799548149109,0.5763799548149109,0.02886614203453064,0.0,2886613.5,0.5021167397499084,0.5251950621604919,0.5251950621604919,0.0,0.0,0.0
3.075000047683716,7.036084175109863,1.6878023147583008,0.7789690494537354,0.7789690494537354,0.028918245807290077,0.0,2891825.25,0.503338098526001,0.6036971211433411,0.6036971211433411,0.0,0.0,0.0
3.0999999046325684,7.013523578643799,1.6872128248214722,0.9866503477096558,0.9866503477096558,0.028829868882894516,0.0,2882983.5,0.5050712823867798,0.5794808864593506,0.5794808864593506,0.0,0.0,0.0
3.125,6.9949445724487305,1.6888550519943237,0.5968952775001526,0.5968952775001526,0.02901541255414486,0.0,2901542.5,0.506325364112854,2.574932336807251,2.574932336807251,0.0,0.0,0.0
3.1500000953674316,6.987127304077148,1.7029591798782349,0.9111367464065552,0.9111367464065552,0.029227331280708313,0.0,2922728.0,0.5080532431602478,3.151277780532837,3.151277780532837,0.0,0.0,0.0
3.174999952316284,6.970129489898682,1.7077969312667847,0.7974093556404114,0.7974093556404114,0.02919851988554001,0.0,2919850.5,0.509971559047699,0.5000401735305786,0.5000401735305786,0.0,0.0,0.0
3.200000047683716,6.965638637542725,1.7204915285110474,1.2993762493133545,1.2993762493133545,0.02947903238236904,0.0,2947901.75,0.5108616948127747,0.7066925764083862,0.7066925764083862,0.0,0.0,0.0
3.2249999046325684,6.956127643585205,1.7290374040603638,0.9135226011276245,0.9135226011276245,0.029675578698515892,0.0,2967555.25,0.513683557510376,0.45699286460876465,0.45699286460876465,0.0,0.0,0.0
3.25,6.952793598175049,1.737227201461792,0.573854386806488,0.573854386806488,0.030002422630786896,0.0,3000244.5,0.5164908170700073,0.592621386051178,0.592621386051178,0.0,0.0,0.0
3.2750000953674316,6.9384446144104,1.7396347522735596,1.1969050168991089,1.1969050168991089,0.030241960659623146,0.0,3024202.5,0.5171252489089966,0.6485415697097778,0.6485415697097778,0.0,0.0,0.0
3.299999952316284,6.928997993469238,1.7501426935195923,1.1839933395385742,1.1839933395385742,0.030536862090229988,0.0,3053678.75,0.5202761888504028,0.7838560342788696,0.7838560342788696,0.0,0.0,0.0
3.325000047683716,6.91012716293335,1.7480628490447998,0.7866252660751343,0.7866252660751343,0.030821029096841812,0.0,3082105.5,0.5216403007507324,1.1284173727035522,1.1284173727035522,0.0,0.0,0.0
3.3500001430511475,6.910922527313232,1.763235330581665,0.6963618397712708,0.6963618397712708,0.031113604083657265,0.0,3111362.0,0.5239719748497009,0.5241757035255432,0.5241757035255432,0.0,0.0,0.0
3.375,6.9085493087768555,1.7772324085235596,0.6669245362281799,0.6669245362281799,0.031376589089632034,0.0,3137659.75,0.5266778469085693,0.5598746538162231,0.5598746538162231,0.0,0.0,0.0
3.4000000953674316,6.8977580070495605,1.7853977680206299,0.6671996116638184,0.6671996116638184,0.031801316887140274,0.0,3180128.0,0.5287669897079468,0.7710158228874207,0.7710158228874207,0.0,0.0,0.0
3.4250001907348633,6.871540069580078,1.7768750190734863,0.6982763409614563,0.6982763409614563,0.031965311616659164,0.0,3196528.5,0.5323501825332642,0.7733761668205261,0.7733761668205261,0.0,0.0,0.0
3.450000047683716,6.873987197875977,1.7922195196151733,0.671604335308075,0.671604335308075,0.03153391182422638,0.0,3153390.25,0.5342680811882019,1.4996185302734375,1.4996185302734375,0.0,0.0,0.0
3.4750001430511475,6.848490238189697,1.7824461460113525,1.0918033123016357,1.0918033123016357,0.031712036579847336,0.0,3171204.75,0.5366213917732239,0.704840898513794,0.704840898513794,0.0,0.0,0.0
