t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
1.8000000715255737,0.2507892847061157,0.4988430440425873,0.1632664054632187,0.1632664054632187,0.02431836724281311,0.0,2431837.5,0.04888138175010681,0.05887087434530258,0.05887087434530258,0.0,0.0,0.0
1.8250000476837158,0.2501218616962433,0.5005000233650208,0.11580397933721542,0.11580397933721542,0.024314535781741142,0.0,2431453.5,0.04906655102968216,0.06140885502099991,0.06140885502099991,0.0,0.0,0.0
1.850000023841858,0.25041189789772034,0.4991627037525177,0.12284723669290543,0.12284723669290543,0.024326855316758156,0.0,2432688.5,0.0487908236682415,0.08677435666322708,0.08677435666322708,0.0,0.0,0.0
1.875,0.2519941031932831,0.5063280463218689,0.12457682937383652,0.12457682937383652,0.024236073717474937,0.0,2423606.25,0.04909031093120575,0.059920527040958405,0.059920527040958405,0.0,0.0,0.0
1.9000000953674316,0.2532026469707489,0.5072869062423706,0.15033216774463654,0.15033216774463654,0.02424527518451214,0.0,2424528.75,0.049533721059560776,0.05754951015114784,0.05754951015114784,0.0,0.0,0.0
1.9250000715255737,0.2505556643009186,0.5063549876213074,0.12942814826965332,0.12942814826965332,0.02434409409761429,0.0,2434413.0,0.04950878769159317,0.11672715097665787,0.11672715097665787,0.0,0.0,0.0
1.9500000476837158,0.2512896656990051,0.5077430009841919,0.12840597331523895,0.12840597331523895,0.024665597826242447,0.0,2466560.0,0.04959043115377426,0.06646914035081863,0.06646914035081863,0.0,0.0,0.0
1.9750001430511475,0.24908332526683807,0.5064385533332825,0.18436819314956665,0.18436819314956665,0.024707799777388573,0.0,2470779.0,0.04959757998585701,0.09464140236377716,0.09464140236377716,0.0,0.0,0.0
2.0,0.25213396549224854,0.5124392509460449,0.16205796599388123,0.16205796599388123,0.0248109120875597,0.0,2481091.25,0.04966740682721138,0.045713648200035095,0.045713648200035095,0.0,0.0,0.0
2.0250000953674316,0.24721510708332062,0.5036382675170898,0.12649370729923248,0.12649370729923248,0.025349086150527,0.0,2534912.75,0.05090178921818733,0.20799151062965393,0.20799151062965393,0.0,0.0,0.0
